"sample_id","image_relpath","annotation_relpath","mask_relpath","split","class_id","class_name","num_boxes","released_width","released_height","annotation_format","notes"
"91343852333196997661476578319086498180477279835-25_252_1_2","Train_Data/images/train/91343852333196997661476578319086498180477279835-25_252_1_2.jpg","Train_Data/labels/train/91343852333196997661476578319086498180477279835-25_252_1_2.txt","","train","0","TrafficSigns","1","256","256","YOLO",""
"91343852333196997810029383033332156540963867785-25_236_1_2","Train_Data/images/train/91343852333196997810029383033332156540963867785-25_236_1_2.jpg","Train_Data/labels/train/91343852333196997810029383033332156540963867785-25_236_1_2.txt","","train","0","TrafficSigns","1","256","256","YOLO",""
"91343852333196997810029383033332156540963867785-25_265_16_0","Train_Data/images/train/91343852333196997810029383033332156540963867785-25_265_16_0.jpg","Train_Data/labels/train/91343852333196997810029383033332156540963867785-25_265_16_0.txt","","train","0","TrafficSigns","1","256","256","YOLO",""
"91343852333197051447495405190308880171259889560-25_185_31_0","Train_Data/images/train/91343852333197051447495405190308880171259889560-25_185_31_0.jpg","Train_Data/labels/train/91343852333197051447495405190308880171259889560-25_185_31_0.txt","","train","0","TrafficSigns","2","256","256","YOLO",""
"91343852333197051447495405190308880171259889560-25_197_44_2","Train_Data/images/train/91343852333197051447495405190308880171259889560-25_197_44_2.jpg","Train_Data/labels/train/91343852333197051447495405190308880171259889560-25_197_44_2.txt","","train","0","TrafficSigns","2","256","256","YOLO",""
"91343852333197051447495405190308880171259889560-25_209_31_3","Train_Data/images/train/91343852333197051447495405190308880171259889560-25_209_31_3.jpg","Train_Data/labels/train/91343852333197051447495405190308880171259889560-25_209_31_3.txt","","train","0","TrafficSigns","2","256","256","YOLO",""
"91343852333197063505031387829913761598509645759-0_187_3_1","Train_Data/images/train/91343852333197063505031387829913761598509645759-0_187_3_1.jpg","Train_Data/labels/train/91343852333197063505031387829913761598509645759-0_187_3_1.txt","","train","0","TrafficSigns","2","256","256","YOLO",""
"91343852333197063505031387829913761598509645759-0_259_31_2","Train_Data/images/train/91343852333197063505031387829913761598509645759-0_259_31_2.jpg","Train_Data/labels/train/91343852333197063505031387829913761598509645759-0_259_31_2.txt","","train","0","TrafficSigns","2","256","256","YOLO",""
"91343852333197063505031387829913761598509645759-0_305_34_3","Train_Data/images/train/91343852333197063505031387829913761598509645759-0_305_34_3.jpg","Train_Data/labels/train/91343852333197063505031387829913761598509645759-0_305_34_3.txt","","train","0","TrafficSigns","2","256","256","YOLO",""
"91343852333197105396922317247183976324617121012-25_59_5_1","Train_Data/images/train/91343852333197105396922317247183976324617121012-25_59_5_1.jpg","Train_Data/labels/train/91343852333197105396922317247183976324617121012-25_59_5_1.txt","","train","0","TrafficSigns","1","256","256","YOLO",""
"91343852333197105396922317247183976324617121012-25_76_63_0","Train_Data/images/train/91343852333197105396922317247183976324617121012-25_76_63_0.jpg","Train_Data/labels/train/91343852333197105396922317247183976324617121012-25_76_63_0.txt","","train","0","TrafficSigns","1","256","256","YOLO",""
"91343852333197105619751524318552463575281915880-25_20_153_1","Train_Data/images/train/91343852333197105619751524318552463575281915880-25_20_153_1.jpg","Train_Data/labels/train/91343852333197105619751524318552463575281915880-25_20_153_1.txt","","train","0","TrafficSigns","1","256","256","YOLO",""
"91343852333197105619751524318552463575281915880-25_28_73_2","Train_Data/images/train/91343852333197105619751524318552463575281915880-25_28_73_2.jpg","Train_Data/labels/train/91343852333197105619751524318552463575281915880-25_28_73_2.txt","","train","0","TrafficSigns","1","256","256","YOLO",""
"91343852333197105619751524318552463575281915880-25_39_68_0","Train_Data/images/train/91343852333197105619751524318552463575281915880-25_39_68_0.jpg","Train_Data/labels/train/91343852333197105619751524318552463575281915880-25_39_68_0.txt","","train","0","TrafficSigns","1","256","256","YOLO",""
"91343852333197125208914705970411473294133985974-0_472_127_4","Train_Data/images/train/91343852333197125208914705970411473294133985974-0_472_127_4.jpg","Train_Data/labels/train/91343852333197125208914705970411473294133985974-0_472_127_4.txt","","train","0","TrafficSigns","1","256","256","YOLO",""
"91343852333197125208914705970411473294133985974-0_544_50_3","Train_Data/images/train/91343852333197125208914705970411473294133985974-0_544_50_3.jpg","Train_Data/labels/train/91343852333197125208914705970411473294133985974-0_544_50_3.txt","","train","0","TrafficSigns","1","256","256","YOLO",""
"91343852333197125208914705970411473294133985974-0_648_346_0","Train_Data/images/train/91343852333197125208914705970411473294133985974-0_648_346_0.jpg","Train_Data/labels/train/91343852333197125208914705970411473294133985974-0_648_346_0.txt","","train","0","TrafficSigns","1","256","256","YOLO",""
"91343852333197125208914705970411473294133985974-0_661_372_2","Train_Data/images/train/91343852333197125208914705970411473294133985974-0_661_372_2.jpg","Train_Data/labels/train/91343852333197125208914705970411473294133985974-0_661_372_2.txt","","train","0","TrafficSigns","1","256","256","YOLO",""
"91343852333197125208914705970411473294133985974-0_691_373_1","Train_Data/images/train/91343852333197125208914705970411473294133985974-0_691_373_1.jpg","Train_Data/labels/train/91343852333197125208914705970411473294133985974-0_691_373_1.txt","","train","0","TrafficSigns","1","256","256","YOLO",""
"91343852333197125506020315398902788960710798658-25_114_15_3","Train_Data/images/train/91343852333197125506020315398902788960710798658-25_114_15_3.jpg","Train_Data/labels/train/91343852333197125506020315398902788960710798658-25_114_15_3.txt","","train","0","TrafficSigns","2","256","256","YOLO",""
"91343852333197125506020315398902788960710798658-25_14_42_2","Train_Data/images/train/91343852333197125506020315398902788960710798658-25_14_42_2.jpg","Train_Data/labels/train/91343852333197125506020315398902788960710798658-25_14_42_2.txt","","train","0","TrafficSigns","2","256","256","YOLO",""
"91343852333197125506020315398902788960710798658-25_75_17_1","Train_Data/images/train/91343852333197125506020315398902788960710798658-25_75_17_1.jpg","Train_Data/labels/train/91343852333197125506020315398902788960710798658-25_75_17_1.txt","","train","0","TrafficSigns","2","256","256","YOLO",""
"91343852333197125540682636498893442518063999195-0_42_325_2","Train_Data/images/train/91343852333197125540682636498893442518063999195-0_42_325_2.jpg","Train_Data/labels/train/91343852333197125540682636498893442518063999195-0_42_325_2.txt","","train","0","TrafficSigns","1","256","256","YOLO",""
"91343852333197125540682636498893442518063999195-0_50_273_1","Train_Data/images/train/91343852333197125540682636498893442518063999195-0_50_273_1.jpg","Train_Data/labels/train/91343852333197125540682636498893442518063999195-0_50_273_1.txt","","train","0","TrafficSigns","1","256","256","YOLO",""
"91343852333197125550586156813176486450384329944-0_11_56_0","Train_Data/images/train/91343852333197125550586156813176486450384329944-0_11_56_0.jpg","Train_Data/labels/train/91343852333197125550586156813176486450384329944-0_11_56_0.txt","","train","0","TrafficSigns","1","256","256","YOLO",""
"91343852333197125550586156813176486450384329944-0_36_23_2","Train_Data/images/train/91343852333197125550586156813176486450384329944-0_36_23_2.jpg","Train_Data/labels/train/91343852333197125550586156813176486450384329944-0_36_23_2.txt","","train","0","TrafficSigns","1","256","256","YOLO",""
"91343852333197125550586156813176486450384329944-0_74_56_1","Train_Data/images/train/91343852333197125550586156813176486450384329944-0_74_56_1.jpg","Train_Data/labels/train/91343852333197125550586156813176486450384329944-0_74_56_1.txt","","train","0","TrafficSigns","1","256","256","YOLO",""
"91343852333197135919571925867522407307998947641-0_180_12_0","Train_Data/images/train/91343852333197135919571925867522407307998947641-0_180_12_0.jpg","Train_Data/labels/train/91343852333197135919571925867522407307998947641-0_180_12_0.txt","","train","0","TrafficSigns","1","256","256","YOLO",""
"91343852333197159227506985532679708728521382716-0_69_0_1","Train_Data/images/train/91343852333197159227506985532679708728521382716-0_69_0_1.jpg","Train_Data/labels/train/91343852333197159227506985532679708728521382716-0_69_0_1.txt","","train","0","TrafficSigns","1","256","256","YOLO",""
"91343852333197159227506985532679708728521382716-0_71_1_0","Train_Data/images/train/91343852333197159227506985532679708728521382716-0_71_1_0.jpg","Train_Data/labels/train/91343852333197159227506985532679708728521382716-0_71_1_0.txt","","train","0","TrafficSigns","1","256","256","YOLO",""
"91343852333197159227506985532679708728521382716-0_85_1_2","Train_Data/images/train/91343852333197159227506985532679708728521382716-0_85_1_2.jpg","Train_Data/labels/train/91343852333197159227506985532679708728521382716-0_85_1_2.txt","","train","0","TrafficSigns","1","256","256","YOLO",""
"91343852333197159257217546475528836402962946133-0_129_0_0","Train_Data/images/train/91343852333197159257217546475528836402962946133-0_129_0_0.jpg","Train_Data/labels/train/91343852333197159257217546475528836402962946133-0_129_0_0.txt","","train","0","TrafficSigns","1","256","256","YOLO",""
"91343852333197159257217546475528836402962946133-0_77_1_2","Train_Data/images/train/91343852333197159257217546475528836402962946133-0_77_1_2.jpg","Train_Data/labels/train/91343852333197159257217546475528836402962946133-0_77_1_2.txt","","train","0","TrafficSigns","1","256","256","YOLO",""
"91343852333197159277024587104094923489267055197-25_122_0_2","Train_Data/images/train/91343852333197159277024587104094923489267055197-25_122_0_2.jpg","Train_Data/labels/train/91343852333197159277024587104094923489267055197-25_122_0_2.txt","","train","0","TrafficSigns","1","256","256","YOLO",""
"91343852333197159277024587104094923489267055197-25_146_0_1","Train_Data/images/train/91343852333197159277024587104094923489267055197-25_146_0_1.jpg","Train_Data/labels/train/91343852333197159277024587104094923489267055197-25_146_0_1.txt","","train","0","TrafficSigns","1","256","256","YOLO",""
"91343852333197194553363946580293206743819430353-0_744_201_2","Train_Data/images/train/91343852333197194553363946580293206743819430353-0_744_201_2.jpg","Train_Data/labels/train/91343852333197194553363946580293206743819430353-0_744_201_2.txt","","train","0","TrafficSigns","1","256","256","YOLO",""
"91343852333197194553363946580293206743819430353-0_760_163_1","Train_Data/images/train/91343852333197194553363946580293206743819430353-0_760_163_1.jpg","Train_Data/labels/train/91343852333197194553363946580293206743819430353-0_760_163_1.txt","","train","0","TrafficSigns","1","256","256","YOLO",""
"91343852333197223892542877643807471270717074593-25_757_4_2","Train_Data/images/train/91343852333197223892542877643807471270717074593-25_757_4_2.jpg","Train_Data/labels/train/91343852333197223892542877643807471270717074593-25_757_4_2.txt","","train","0","TrafficSigns","2","256","256","YOLO",""
"91343852333197223892542877643807471270717074593-25_759_3_0","Train_Data/images/train/91343852333197223892542877643807471270717074593-25_759_3_0.jpg","Train_Data/labels/train/91343852333197223892542877643807471270717074593-25_759_3_0.txt","","train","0","TrafficSigns","2","256","256","YOLO",""
"91343852333197223892542877643807471270717074593-25_768_2_1","Train_Data/images/train/91343852333197223892542877643807471270717074593-25_768_2_1.jpg","Train_Data/labels/train/91343852333197223892542877643807471270717074593-25_768_2_1.txt","","train","0","TrafficSigns","2","256","256","YOLO",""
"91343852333197233494005822341217251401020152151-0_449_0_0","Train_Data/images/train/91343852333197233494005822341217251401020152151-0_449_0_0.jpg","Train_Data/labels/train/91343852333197233494005822341217251401020152151-0_449_0_0.txt","","train","0","TrafficSigns","2","256","256","YOLO",""
"91343852333197233494005822341217251401020152151-0_470_0_2","Train_Data/images/train/91343852333197233494005822341217251401020152151-0_470_0_2.jpg","Train_Data/labels/train/91343852333197233494005822341217251401020152151-0_470_0_2.txt","","train","0","TrafficSigns","2","256","256","YOLO",""
"91343852333197233494005822341217251401020152151-0_485_0_1","Train_Data/images/train/91343852333197233494005822341217251401020152151-0_485_0_1.jpg","Train_Data/labels/train/91343852333197233494005822341217251401020152151-0_485_0_1.txt","","train","0","TrafficSigns","2","256","256","YOLO",""
"91343852333197263590804057447384121427723083914-0_636_146_0","Train_Data/images/train/91343852333197263590804057447384121427723083914-0_636_146_0.jpg","Train_Data/labels/train/91343852333197263590804057447384121427723083914-0_636_146_0.txt","","train","0","TrafficSigns","2","256","256","YOLO",""
"91343852333197263590804057447384121427723083914-25_655_112_1","Train_Data/images/train/91343852333197263590804057447384121427723083914-25_655_112_1.jpg","Train_Data/labels/train/91343852333197263590804057447384121427723083914-25_655_112_1.txt","","train","0","TrafficSigns","2","256","256","YOLO",""
"91343852333197263590804057447384121427723083914-25_729_99_2","Train_Data/images/train/91343852333197263590804057447384121427723083914-25_729_99_2.jpg","Train_Data/labels/train/91343852333197263590804057447384121427723083914-25_729_99_2.txt","","train","0","TrafficSigns","2","256","256","YOLO",""
